#"+ Scan (rt: 14.285 min) nostir_75um_sp-r004.d "
#Point,X(Thompsons),Y(Counts)
1543,1539.80609,4083.06665039063
1544,1539.96090,2986.28125
1545,1540.09246,2498.26733398438
1546,1540.31325,4605.3935546875
1547,1540.43248,3478.02734375
1548,1540.57913,4863.7919921875
1549,1540.71344,3306.72265625
1550,1540.93565,4037.23852539063
1551,1541.18300,2841.76928710938
1552,1541.26288,2035.42883300781
1553,1541.49332,3605.7109375
1554,1541.75013,3401.80297851563
1555,1541.96638,3945.52612304688
1556,1542.13461,3476.31298828125
1557,1542.32992,3549.25952148438
1558,1542.47720,3870.03247070313
1559,1542.57508,3351.03198242188
1560,1542.62861,3039.52954101563
1561,1542.69805,2582.32177734375
1562,1542.84145,5041.01708984375
1563,1543.09247,4423.1630859375
1564,1543.45238,4752.95068359375
1565,1543.66035,3261.509765625
1566,1543.96284,5512.6572265625
1567,1544.14693,4596.77099609375
1568,1544.26172,4185.11328125
1569,1544.36120,3630.38623046875
1570,1544.51260,5885.6669921875
1571,1544.75852,4423.40625
1572,1545.13205,4320.56103515625
1573,1545.35532,2467.23999023438
1574,1545.77459,4611.65087890625
1575,1545.98343,4238.93408203125
1576,1546.21882,4039.08544921875
1577,1546.36643,3376.04833984375
1578,1546.45534,2852.04907226563
1579,1546.62483,3253.6298828125
1580,1546.88139,3627.17041015625
1581,1547.04015,2831.33740234375
1582,1547.16665,4642.77880859375
1583,1547.48773,3162.42114257813
1584,1547.87389,3815.11767578125
1585,1548.53852,3716.36987304688
1586,1548.79145,4460.1953125
1587,1548.95282,2076.50903320313
1588,1549.14876,2926.83618164063
1589,1549.45297,4581
1590,1549.66558,4742.19189453125
1591,1549.81041,3783.5556640625
1592,1549.88906,4411.04150390625
1593,1549.99863,3809.11157226563
1594,1550.04310,3512.16479492188
1595,1550.16923,3441.24291992188
1596,1550.33165,3779.33081054688
1597,1550.48767,4331.52978515625
1598,1550.67387,2309.38525390625
1599,1551.01927,4529.71533203125
1600,1551.21928,2894.41528320313
1601,1551.42554,3965.83520507813
1602,1551.64721,2912.84301757813
1603,1551.88817,4216.83740234375
1604,1552.08710,3079.51611328125
1605,1552.18156,3001.6865234375
1606,1552.43320,3314.7109375
1607,1552.63095,2272.44970703125
1608,1552.88696,4943.3203125
1609,1553.02545,3283.14135742188
1610,1553.12553,4208.23046875
1611,1553.29669,3352.66821289063
1612,1553.43949,3922.8603515625
1613,1553.57523,4533.52685546875
1614,1553.71717,3301.22827148438
1615,1553.81358,3003.34326171875
1616,1554.09558,3308.20483398438
1617,1554.40426,2881.21435546875
1618,1554.65442,3858.5615234375
1619,1554.86814,2527.10009765625
1620,1555.06732,2942.23217773438
1621,1555.41161,3270.62329101563
1622,1555.57739,2896.82763671875
1623,1555.87440,3369.349609375
1624,1556.10880,3141.58837890625
1625,1556.27420,3494.64672851563
1626,1556.60696,3075.55200195313
1627,1556.88692,3375.84521484375
1628,1557.10891,2396.876953125
1629,1557.28221,3120.7470703125
1630,1557.83291,4910.34326171875
1631,1558.03836,4386.74462890625
1632,1558.16872,3563.9345703125
1633,1558.23094,3341.95483398438
1634,1558.29311,2869.037109375
1635,1558.58675,3875.35278320313
1636,1559.09321,3826.18408203125
1637,1559.43641,1688.80285644531
1638,1559.60432,2503.56982421875
1639,1559.97440,3912.890625
1640,1560.30872,4063.25952148438
1641,1560.44440,2940.10864257813
1642,1560.59695,3823.3505859375
1643,1560.76406,2937.96240234375
1644,1560.89404,3937.30346679688
1645,1561.10506,4550.00048828125
1646,1561.31204,3464.91455078125
1647,1561.39796,3008.46362304688
1648,1561.54156,3348.47143554688
1649,1561.66269,2986.00073242188
1650,1561.86320,4717.06201171875
1651,1562.05610,4049.1220703125
1652,1562.18164,3288.64916992188
1653,1562.26386,3081.15112304688
1654,1562.37414,3845.13452148438
1655,1562.56907,4176.8359375
1656,1562.68815,2297.01440429688
1657,1562.98976,4934.00244140625
1658,1563.19445,2672.8037109375
1659,1563.25546,2785.1953125
1660,1563.68635,4268.080078125
1661,1564.04090,3816.10009765625
1662,1564.50247,4311.140625
1663,1564.64736,3434.37353515625
1664,1564.86867,4396.6865234375
1665,1565.19678,3132.9267578125
1666,1565.53529,3996.80053710938
1667,1565.69965,2777.1796875
1668,1565.82627,3461.8369140625
1669,1566.03208,3081.02416992188
1670,1566.60521,4448.72314453125
1671,1567.12711,3456.74609375
1672,1567.31987,2781.01049804688
1673,1567.41982,2358.63403320313
1674,1567.50558,2610.36376953125
1675,1567.75830,3308.8369140625
1676,1567.94649,2623.60668945313
1677,1568.09085,2400.48315429688
1678,1568.50280,4210.23779296875
1679,1569.04565,4125.091796875
1680,1569.74359,4737.37548828125
1681,1570.08595,4585.2822265625
1682,1570.28782,4198.015625
1683,1570.64270,4406.8525390625
1684,1571.01848,3934.75708007813
1685,1571.35692,5166.61767578125
1686,1571.63723,3802.22143554688
1687,1571.77413,3935.22900390625
1688,1571.88838,4307.291015625
1689,1572.07080,4004.0322265625
1690,1572.14965,3395.625
1691,1572.31349,3931.40087890625
1692,1572.52191,3678.06030273438
1693,1572.71290,3270.01049804688
1694,1572.95913,3421.07104492188
1695,1573.11946,3250.11474609375
1696,1573.21385,2955.490234375
1697,1573.37514,4799.35498046875
1698,1573.56823,4190.1669921875
1699,1573.77079,4885.8623046875
1700,1574.00250,3552.90893554688
1701,1574.50287,4709.4326171875
1702,1575.06048,4322.79736328125
1703,1575.63076,4741.140625
1704,1575.92469,4487.23291015625
1705,1576.13404,4593.62890625
1706,1576.41085,4548.90625
1707,1576.66144,4553
1708,1576.79435,3843.09643554688
1709,1577.28394,4862.32958984375
1710,1577.83700,4684.02392578125
1711,1578.24594,4465.0068359375
1712,1578.37611,3135.345703125
1713,1578.47468,2058.3056640625
1714,1578.61956,3297.11303710938
1715,1579.01776,4082.4462890625
1716,1579.41311,3082.18212890625
1717,1579.73890,3734.00048828125
1718,1580.08649,3092.14672851563
1719,1580.55212,4807.9921875
1720,1580.76657,3150.2578125
1721,1580.82090,3384.1201171875
1722,1580.93025,4372.30859375
1723,1581.06044,3573.44458007813
1724,1581.29091,4246.93603515625
1725,1581.47961,5018.1142578125
1726,1581.71209,3574.8046875
1727,1581.90292,4602.24609375
1728,1582.03545,4449.96044921875
1729,1582.27863,3944.59790039063
1730,1582.47070,4877.72705078125
1731,1582.60175,3904.74755859375
1732,1582.91696,4864.13427734375
1733,1583.18356,3933.5537109375
1734,1583.46513,4762.931640625
1735,1583.80671,5254.4404296875
1736,1583.93653,2863.92211914063
1737,1584.22811,5339.79345703125
1738,1584.42484,4676.98046875
1739,1584.63082,3541.92431640625
1740,1584.75570,3832.5380859375
1741,1584.96349,3631.76025390625
1742,1585.12273,3289.78564453125
1743,1585.53774,5395.71875
1744,1585.97042,3344.88793945313
1745,1586.13763,2999.15844726563
1746,1586.25643,3054.625
1747,1586.75597,4691.11328125
1748,1587.21633,5252.79833984375
1749,1587.32555,3779.94384765625
1750,1587.43901,5505.9931640625
1751,1587.57130,3212.61962890625
1752,1587.77588,5308.58935546875
1753,1587.88399,3999.36083984375
1754,1587.97137,3932.6201171875
1755,1588.09937,4927.58447265625
1756,1588.35406,4281.45166015625
1757,1588.54072,3567.86376953125
1758,1588.61647,3760.59936523438
1759,1588.75680,4302.98828125
1760,1588.92255,3115.9423828125
1761,1589.31629,5044.73583984375
1762,1589.63995,3129.16015625
1763,1589.69404,2542.46362304688
1764,1590.17578,5331.00048828125
1765,1590.49393,3233.5126953125
1766,1590.57884,2459.185546875
1767,1590.64322,2465.80004882813
1768,1590.74160,3091.7509765625
1769,1591.03189,4417.21337890625
1770,1591.26597,2748.51098632813
1771,1591.66908,5002.56298828125
1772,1591.85052,3366.04809570313
1773,1592.28723,4723.0166015625
1774,1592.48290,3541.37426757813
1775,1592.52947,3368.12280273438
1776,1592.70872,4517.765625
1777,1592.90429,3554.21923828125
1778,1593.07469,4482.322265625
1779,1593.35104,2963.74560546875
1780,1593.53446,3573.818359375
1781,1593.74624,3791.40380859375
1782,1593.97803,3772.24975585938
1783,1594.23753,3227.25952148438
1784,1594.53852,5191.3486328125
1785,1595.04451,3998.87573242188
1786,1595.54554,2442.21484375
1787,1595.74201,4701.1279296875
1788,1595.99523,4543.6240234375
1789,1596.23423,3907.21923828125
1790,1596.43703,3101.984375
1791,1596.70714,4950.59521484375
1792,1596.81716,3200.48852539063
1793,1597.12530,5955.900390625
1794,1597.32263,2883.41137695313
1795,1597.41163,3287.04541015625
1796,1597.51914,3866.89453125
1797,1597.66220,4156.34228515625
1798,1597.87950,3680.53881835938
1799,1598.49938,4779.24560546875
1800,1598.81444,3369.1416015625
1801,1598.90591,2729.36352539063
1802,1599.04740,3603.76391601563
1803,1599.30775,3973.22314453125
1804,1599.52605,2769.26293945313
1805,1599.68908,3084.17236328125
1806,1599.87256,3181.39990234375
1807,1600.01896,3089.564453125
1808,1600.25178,3218.29296875
1809,1600.37281,3669.88793945313
1810,1600.54172,4192.6220703125
1811,1600.64296,3590.25708007813
1812,1600.68996,3414.29760742188
1813,1600.81390,4363.392578125
1814,1600.91818,3533.42260742188
1815,1601.29554,4273.86181640625
1816,1601.55855,3229.80541992188
1817,1601.72582,2569.67895507813
1818,1602.08352,4189.005859375
1819,1602.58645,5416.4072265625
1820,1602.93901,4468
1821,1603.27936,5243.95166015625
1822,1603.38452,4043.9697265625
1823,1603.57709,4918.5234375
1824,1603.76964,3930.87573242188
1825,1603.98629,4825.77783203125
1826,1604.13750,3530.365234375
1827,1604.25499,4327.94384765625
1828,1604.68901,4839.7841796875
1829,1604.98531,3543.91259765625
1830,1605.10948,3054.60522460938
1831,1605.23081,2794.73071289063
1832,1605.29272,2641.81713867188
1833,1605.74977,3949.92407226563
1834,1606.05320,2287.009765625
1835,1606.12152,2267.94702148438
1836,1606.32031,4299.77392578125
1837,1606.48163,4318.62890625
1838,1606.66185,3347.93994140625
1839,1606.83261,3852.21118164063
1840,1607.07329,3832.37084960938
1841,1607.29603,3563.86572265625
1842,1607.37263,3056.71630859375
1843,1607.46929,3073.54345703125
1844,1607.77707,4352.85595703125
1845,1607.96319,3673.28857421875
1846,1608.10335,3364.0048828125
1847,1608.28986,3131.38549804688
1848,1608.65280,4795.453125
1849,1608.91114,3300.2890625
1850,1609.06410,2481.75634765625
1851,1609.25678,3232.92626953125
1852,1609.48021,3409.53125
1853,1609.63466,2376.06616210938
1854,1610.06946,4341.67138671875
1855,1610.50204,2815.16821289063
1856,1610.70253,3778.98364257813
1857,1611.18593,4608.91845703125
1858,1611.45552,3875.75219726563
1859,1611.56219,3025.017578125
1860,1611.68938,4812.80419921875
1861,1611.96199,5472.47705078125
1862,1612.18062,5707.0263671875
1863,1612.39562,4294.1181640625
1864,1612.63031,4541.81005859375
1865,1612.90683,4246.1142578125
1866,1613.13857,3107.1689453125
1867,1613.29252,2635.6064453125
1868,1613.35976,2576.58081054688
1869,1613.64416,4616.00244140625
1870,1614.10625,3733.13208007813
1871,1614.50037,4976.552734375
1872,1614.73190,3740.7958984375
1873,1614.81660,4122.2294921875
1874,1615.17727,4402.0185546875
1875,1615.50843,5752.93212890625
1876,1615.69299,5016.90283203125
1877,1615.77591,3443.78051757813
1878,1616.07033,5187.4921875
1879,1616.31934,4263.94140625
1880,1616.45919,4673.35205078125
1881,1616.52327,4291.01953125
1882,1616.69724,3976.77978515625
1883,1616.82557,3821.95849609375
1884,1617.01908,3814
1885,1617.14532,3912.0009765625
1886,1617.30633,4475.20166015625
1887,1617.41882,4595.564453125
1888,1617.56930,3419.54443359375
1889,1617.68137,3675.51245117188
1890,1617.82666,3411.02270507813
1891,1618.05254,4942.23291015625
1892,1618.32858,4452.88525390625
1893,1618.45418,2652.76879882813
1894,1618.52095,2409.05419921875
1895,1618.57072,2207.59326171875
1896,1618.72282,3619.91015625
1897,1619.01339,3844.36694335938
1898,1619.09784,2996.1884765625
1899,1619.45862,5579.46044921875
1900,1619.70459,3293.92504882813
1901,1619.81821,4051.17431640625
1902,1620.11585,4490.5380859375
1903,1620.35110,3611.12329101563
1904,1620.43542,3463.05883789063
1905,1620.57297,4488.28662109375
1906,1620.73397,3173.111328125
1907,1620.92198,5235.45068359375
1908,1621.07375,3461.71508789063
1909,1621.23327,4234.06982421875
1910,1621.51108,4179.8505859375
1911,1621.91793,5170.52978515625
1912,1622.24395,4417.9638671875
1913,1622.41830,4199.07177734375
1914,1622.60335,3282.45166015625
1915,1622.82868,4635.22216796875
1916,1623.15281,4985.40478515625
1917,1623.43881,4011.21118164063
1918,1623.58167,2251.0087890625
1919,1624.07250,5225.4404296875
1920,1624.34225,4187.35986328125
1921,1624.42723,3921.53295898438
1922,1624.52582,4482.77001953125
1923,1624.65945,5424.126953125
1924,1624.76430,4553.9423828125
1925,1624.91221,4932.58056640625
1926,1625.39167,4771.40625
1927,1625.77296,4041.64306640625
1928,1625.88146,3359.31909179688
1929,1626.04000,2956.93505859375
1930,1626.41510,5625.9423828125
1931,1626.64691,4017.05004882813
1932,1626.88090,5196.4189453125
1933,1627.20934,4801.44580078125
1934,1627.60282,4734.26025390625
1935,1627.75371,3583.19482421875
1936,1627.90084,5131.2041015625
1937,1628.02108,3242.11254882813
1938,1628.10766,2962.375
1939,1628.19437,2352.29296875
1940,1628.50249,4201.24658203125
1941,1628.67121,3363.21826171875
1942,1629.06573,4803.59521484375
1943,1629.34062,4175.22705078125
1944,1629.54226,4882.79931640625
1945,1629.71800,3937.9599609375
1946,1629.88024,2843.2666015625
1947,1630.06801,2942.80200195313
1948,1630.34173,4733.12451171875
1949,1630.56950,3565.71166992188
1950,1630.80735,4251.892578125
1951,1631.08822,4128.00244140625
1952,1631.30658,3072.31127929688
1953,1631.43633,2563.55102539063
1954,1631.72454,4696.064453125
1955,1631.95597,6313.8271484375
1956,1632.14644,4817.5615234375
1957,1632.43125,4735.8837890625
1958,1632.90625,6174.91748046875
1959,1633.09882,2952.01708984375
1960,1633.16970,2823.54248046875
1961,1633.31077,4344.58203125
1962,1633.73374,5059.72509765625
1963,1633.95170,3651.70166015625
1964,1634.10598,3997.11767578125
1965,1634.21961,2904.0087890625
1966,1634.47971,3997.044921875
1967,1634.65884,3265.99169921875
1968,1634.78010,2912.80346679688
1969,1634.83893,2842.59936523438
1970,1635.01407,3873.85302734375
1971,1635.23172,4008.60961914063
1972,1635.33131,3397.93774414063
1973,1635.63723,4765.00048828125
1974,1635.77020,3364.13330078125
1975,1635.87257,3801.39794921875
1976,1636.09399,4953.10205078125
1977,1636.33488,4052.80346679688
1978,1636.47901,4203.2783203125
1979,1636.86435,5100.48095703125
1980,1637.06216,3005.37377929688
1981,1637.19480,4515.30810546875
1982,1637.36709,4578.04248046875
1983,1637.63312,3537.85302734375
1984,1637.74677,3186.68090820313
1985,1637.80278,3247.27807617188
1986,1638.11204,5888.10595703125
1987,1638.31188,3804.60986328125
1988,1638.35872,3649.60961914063
1989,1638.51277,3759.78515625
1990,1638.71948,6469.19287109375
1991,1638.85602,5272.10009765625
1992,1639.02369,4000.11840820313
1993,1639.15031,4608.96044921875
1994,1639.38454,3309.84814453125
1995,1639.66457,5227.89111328125
1996,1639.88731,3848.35302734375
1997,1639.95328,4008.48608398438
1998,1640.02246,3551.125
1999,1640.12739,3203.5390625
2000,1640.17531,3087.00268554688
2001,1640.50200,4451.47216796875
2002,1640.77213,3143.33056640625
2003,1640.86331,2932.28735351563
2004,1640.92712,2981.111328125
2005,1641.21284,4722.4541015625
2006,1641.55415,5007.5869140625
2007,1641.74669,3719.0185546875
2008,1641.95456,4296.26904296875
2009,1642.15209,3086.73095703125
2010,1642.28940,3383.18774414063
2011,1642.63931,4855.2802734375
2012,1643.05567,5109.046875
2013,1643.19728,4772.17041015625
2014,1643.30923,3852.70141601563
2015,1643.53599,4695.3388671875
2016,1643.71848,3439.447265625
2017,1643.79966,3385.22998046875
2018,1643.96063,3721.375
2019,1644.13250,4444.07421875
2020,1644.29393,4179.11962890625
2021,1644.42776,3460.02856445313
2022,1644.52016,4351.1005859375
2023,1644.79790,4823.39453125
2024,1645.15242,5252.65673828125
2025,1645.39722,3420.19384765625
2026,1645.50664,3990.56225585938
2027,1645.58030,3611.8115234375
2028,1645.65777,3814.109375
2029,1645.75813,3689.09497070313
2030,1645.99400,5591.06787109375
2031,1646.08088,4325.38818359375
2032,1646.12541,4094.4814453125
2033,1646.34306,6229.31396484375
2034,1646.46211,4392.7900390625
2035,1646.89059,4696.7685546875
2036,1647.14288,4038.798828125
2037,1647.42432,4635.77783203125
2038,1647.63540,3364.3408203125
2039,1647.97159,3416.70922851563
2040,1648.33001,4642.43896484375
2041,1648.73877,5450.3125
2042,1648.87667,3182.58178710938
2043,1649.33703,5056.02734375
2044,1649.58938,3565.04296875
2045,1649.75700,3971.001953125
2046,1649.94934,2242.4033203125
2047,1650.43206,5049.4033203125
2048,1650.74805,5298.322265625
2049,1650.88624,3431.41625976563
2050,1651.07695,4145.4833984375
2051,1651.53440,5482.09716796875
2052,1651.68654,3997.14038085938
2053,1651.80885,3153.60522460938
2054,1651.94865,4484.34375
2055,1652.05779,3758.1142578125
2056,1652.14206,3843.53125
2057,1652.20338,3252.76733398438
2058,1652.25866,2913.80493164063
2059,1652.34817,2223.95849609375
2060,1652.77028,4229.81494140625
2061,1653.17971,5730.36181640625
2062,1653.40510,4303.78125
2063,1653.55953,3527.01928710938
2064,1653.74939,3779.66455078125
2065,1653.96222,4325.54833984375
2066,1654.22139,5160.12158203125
2067,1654.41683,4339.64697265625
2068,1654.63520,3635
2069,1654.75417,3995.91333007813
2070,1655.02717,4704.81494140625
2071,1655.23911,3639.9013671875
2072,1655.32191,3270.34838867188
2073,1655.42041,3305.44970703125
2074,1655.80460,6088.3759765625
2075,1655.94833,4767.53173828125
2076,1656.28667,6270.28466796875
2077,1656.51639,4410.9052734375
2078,1656.59911,5041.423828125
2079,1656.70343,4073.44506835938
2080,1656.99498,6093.21630859375
2081,1657.30680,3309.22265625
2082,1657.52647,3329.29077148438
2083,1657.92237,5704.34033203125
2084,1658.16733,5370.1279296875
2085,1658.37984,4182.17578125
2086,1658.51354,3052.583984375
2087,1658.84357,5090.90869140625
2088,1659.34095,4504.64013671875
2089,1659.64619,4047.70068359375
2090,1659.76345,3238.83740234375
2091,1659.94812,4961.599609375
2092,1660.20518,5331.15234375
2093,1660.41755,3926.35498046875
2094,1660.55859,4582.267578125
2095,1660.81266,5364.00048828125
2096,1661.09801,3506.64477539063
2097,1661.62899,5245.00048828125
2098,1661.83002,3995.865234375
2099,1661.95639,3237.00439453125
2100,1662.08807,3666.21020507813
2101,1662.29248,3454.79516601563
2102,1662.49677,4379.13037109375
2103,1662.63634,3715.45874023438
2104,1663.17591,4505.06787109375
2105,1663.44909,4220.11572265625
2106,1663.56487,4072.48486328125
2107,1663.67979,3108.50927734375
2108,1663.78620,4586.68017578125
2109,1663.95788,4856.7431640625
2110,1664.09458,3563.34985351563
2111,1664.22734,3629.69604492188
2112,1664.37043,4325.9599609375
2113,1664.55408,3153.13110351563
2114,1664.77489,4425.23291015625
2115,1665.05338,3697.44946289063
2116,1665.18885,3269.03930664063
2117,1665.29224,4482.70068359375
2118,1665.47994,4074.93505859375
2119,1665.69800,4232.47314453125
2120,1665.80342,3381.59594726563
2121,1665.89308,4826.54736328125
2122,1666.55209,4854.15869140625
2123,1667.00345,4274.78466796875
2124,1667.30819,5596.96240234375
2125,1667.51083,4559.7119140625
2126,1667.59196,3631.05493164063
2127,1667.66862,3435.716796875
2128,1667.75541,2978.26318359375
2129,1667.89856,4513.494140625
2130,1668.13167,4207.54150390625
2131,1668.39327,5209.20068359375
2132,1668.85306,4594.88232421875
2133,1669.26043,5689.693359375
2134,1669.45581,3942.57348632813
2135,1669.70394,5578.13916015625
2136,1669.83889,5811.64404296875
2137,1670.04465,3553.0234375
2138,1670.19632,4851.73486328125
2139,1670.50429,4928.91162109375
2140,1670.66192,3911.603515625
2141,1670.81088,4903.4296875
2142,1670.98748,4157.78271484375
2143,1671.15702,3907.00024414063
2144,1671.32194,4371.125
2145,1671.76392,5337.1259765625
2146,1671.92736,4312.166015625
2147,1672.06617,4636.40625
2148,1672.25330,3524.09497070313
2149,1672.40515,2894.68994140625
2150,1672.59269,3892.88549804688
2151,1672.80456,4424.88330078125
2152,1673.21017,5029.16552734375
2153,1673.48764,4482.5556640625
2154,1673.71350,5087.75439453125
2155,1673.88114,4127.0029296875
2156,1674.29474,3713.0478515625
2157,1674.62873,4181.33740234375
2158,1674.85941,2793.17163085938
2159,1674.96062,3031.80102539063
2160,1675.44134,4679.091796875
2161,1675.78110,3461.9892578125
2162,1676.05234,4874.3828125
2163,1676.33722,3865.29760742188
2164,1676.90261,4979.51513671875
2165,1677.22833,4136.37646484375
2166,1677.35989,4344.0498046875
2167,1677.58818,4686.00830078125
2168,1677.85965,5204.2421875
2169,1678.04409,3369.04174804688
2170,1678.13437,3451.173828125
2171,1678.27528,4423.80224609375
2172,1678.44686,3167.73046875
2173,1678.75378,5230.99462890625
2174,1678.88595,3855.9697265625
2175,1678.93099,3803.1796875
2176,1679.01082,2589.77124023438
2177,1679.58973,5270.0029296875
2178,1679.97522,3685.10620117188
2179,1680.14172,4439.0869140625
2180,1680.36761,2843.396484375
2181,1680.63509,4659.2099609375
2182,1680.86004,3520.30615234375
2183,1681.28342,5467.3994140625
2184,1681.55409,4571.33447265625
2185,1681.95050,5236.6123046875
2186,1682.18176,3478.29956054688
2187,1682.26877,3740.20947265625
2188,1682.35914,3906.13256835938
2189,1682.43987,4137.07666015625
2190,1682.61508,4956.0205078125
2191,1682.78724,5910.05224609375
2192,1683.00117,3341.58642578125
2193,1683.24909,4735.00341796875
2194,1683.46121,4264.18896484375
2195,1683.94364,5262.9501953125
2196,1684.17258,4708.47998046875
2197,1684.35219,3591.185546875
2198,1684.50389,4143.37451171875
2199,1684.65127,3908.265625
2200,1684.76073,4088.53637695313
2201,1684.87547,3337.59204101563
2202,1685.09582,5736.20556640625
2203,1685.28951,5050.16357421875
2204,1685.41576,4053.48828125
2205,1685.82778,6457.27490234375
2206,1685.99266,4221.43603515625
2207,1686.06372,4915.64599609375
2208,1686.20998,4984.04150390625
2209,1686.44736,5863.0693359375
2210,1686.70339,4735.0068359375
2211,1686.89301,6016.76611328125
2212,1687.14945,4701.537109375
2213,1687.45317,5232.1904296875
2214,1687.70103,4497.162109375
2215,1687.85632,4703.9169921875
2216,1687.99746,3947.85205078125
2217,1688.27128,4926.8505859375
2218,1688.54998,3651.12158203125
2219,1688.67909,4001.97973632813
2220,1689.13302,5238.03369140625
2221,1689.44041,4024.77465820313
2222,1689.62317,4136.32275390625
2223,1689.84720,4277.10888671875
2224,1690.00820,5191.349609375
2225,1690.29923,4760.01953125
2226,1690.61979,5637.5556640625
2227,1690.77744,3849.12084960938
2228,1690.86125,3551.3232421875
2229,1691.04501,4646.0654296875
2230,1691.24426,4203.56005859375
2231,1691.38765,4007.09204101563
2232,1691.51212,3051.7607421875
2233,1691.73048,4133.57177734375
2234,1692.08850,4472.99560546875
2235,1692.41793,5096.33740234375
2236,1692.53430,4938.78857421875
2237,1692.77881,4545.52001953125
2238,1692.95324,3435.32299804688
2239,1693.00149,3334.00830078125
2240,1693.19749,5084.22314453125
2241,1693.42416,4102.771484375
2242,1693.55299,5082.970703125
2243,1693.67915,3912.00268554688
2244,1693.90892,4559.8193359375
2245,1694.14684,5191.18603515625
2246,1694.26932,4294.841796875
2247,1694.47694,5691.3212890625
2248,1695.01035,6572.5625
2249,1695.17950,4894.51611328125
2250,1695.45832,4373.009765625
2251,1695.58398,3876.1015625
2252,1695.68712,4229.62890625
2253,1695.91747,3965.85131835938
2254,1696.14312,4486.2333984375
2255,1696.33634,3217.44946289063
2256,1696.49376,4495.84814453125
2257,1696.68607,3815.4462890625
2258,1696.82700,3876.01831054688
2259,1697.16463,5417.083984375
2260,1697.46118,4125.68701171875
2261,1697.71005,6101.9970703125
2262,1697.98641,3718.72583007813
2263,1698.24668,3073.08325195313
2264,1698.66534,4421.5869140625
2265,1698.90025,4854.208984375
2266,1699.29439,6301.06640625
2267,1699.52110,4320.9384765625
2268,1699.68632,3457.71313476563
2269,1699.88643,5566.0126953125
2270,1700.20933,4477.2158203125
2271,1700.59110,4741.06494140625
2272,1700.82121,4024.19750976563
2273,1701.13691,4942.587890625
2274,1701.35154,4967.8134765625
2275,1701.51989,5406.29833984375
2276,1701.60449,4195.16162109375
2277,1701.69355,4129.912109375
2278,1702.10744,5750.66943359375
2279,1702.35157,4406.5322265625
2280,1702.62402,4623.02392578125
2281,1702.97486,6142.43359375
2282,1703.12291,4498.35546875
2283,1703.31722,4722.8818359375
2284,1703.64324,4729.1005859375
2285,1703.87807,4985.9111328125
2286,1704.30177,5883.314453125
2287,1704.59716,4851.1240234375
2288,1704.71326,4015.44995117188
2289,1704.88449,4358.2841796875
2290,1705.00656,3181.08666992188
2291,1705.29902,4127.43896484375
2292,1706.10628,5325.74365234375
2293,1706.63880,4797.4375
2294,1706.77818,4450.55126953125
2295,1706.85614,4304.4423828125
2296,1707.14045,5480.76416015625
2297,1707.37597,4257.33544921875
2298,1707.58751,6135.322265625
2299,1707.80172,3980.36083984375
2300,1708.01362,4540.46044921875
2301,1708.21367,3577.21557617188
2302,1708.59264,4852.69189453125
2303,1708.92488,4784.76416015625
2304,1709.11719,3480.8642578125
2305,1709.36043,3186.822265625
2306,1709.67248,4692.4091796875
2307,1709.93890,2647.96264648438
2308,1710.11965,4885.88623046875
2309,1710.30894,5176.30712890625
2310,1710.79923,5211.96044921875
2311,1711.20201,6140.90673828125
2312,1711.36914,4396.47412109375
2313,1711.59097,4591.896484375
2314,1711.99040,4993.787109375
2315,1712.18035,3334.07299804688
2316,1712.27273,3447.08447265625
2317,1712.34723,3206.84497070313
2318,1712.80096,4876.8349609375
2319,1713.44952,5425.17236328125
2320,1713.74338,5599.4052734375
2321,1713.95045,4136.0078125
2322,1714.29051,4606.22216796875
2323,1714.56324,4383.423828125
2324,1714.66755,4229.4326171875
2325,1714.78450,4329.0107421875
2326,1714.88874,4246.236328125
2327,1714.98108,3659.61572265625
2328,1715.14475,4759.59423828125
2329,1715.34830,4046.40844726563
2330,1715.58722,4499.80224609375
2331,1715.84456,2995.94458007813
2332,1715.96933,3645.55786132813
2333,1716.43065,5009.39111328125
2334,1716.75253,3069.89184570313
2335,1716.86587,3322.70532226563
2336,1716.95735,2748.61279296875
2337,1717.14478,3805.92724609375
2338,1717.30405,3712.91845703125
2339,1717.44753,4257.20947265625
2340,1717.60120,3390.60571289063
2341,1717.78822,4279.0048828125
2342,1718.01220,4342.7509765625
2343,1718.18255,3660.248046875
2344,1718.39111,4945.40869140625
2345,1718.56163,4448.7900390625
2346,1718.65697,4038.07421875
2347,1718.84443,6038.18408203125
2348,1718.98443,5016.41748046875
2349,1719.10732,4734.19287109375
2350,1719.28284,3806.70263671875
2351,1719.48513,4889.0615234375
2352,1719.61327,3959.94091796875
2353,1719.73745,3632.00146484375
2354,1719.84906,2545.51782226563
2355,1720.13490,5060.0556640625
2356,1720.62668,5355.3427734375
2357,1720.86643,3816.81860351563
2358,1720.92834,3727.22314453125
2359,1721.10687,5254.56396484375
2360,1721.24449,4060.05786132813
2361,1721.33259,4147.25
2362,1721.42209,3745.40454101563
2363,1721.47482,3336.88916015625
2364,1721.56957,4042.37255859375
2365,1721.75954,5634.2412109375
2366,1722.03182,4234.62353515625
2367,1722.15154,3922.13061523438
2368,1722.22133,3549.2255859375
2369,1722.33745,3830.79223632813
2370,1722.44060,4996.14453125
2371,1722.74779,5350.96337890625
2372,1723.33083,4865.26953125
2373,1723.60954,4299.47265625
2374,1723.71110,3827.90942382813
2375,1723.78984,3062.09375
