#"+ Scan (rt: 15.421 min) nostir_75um_sp-r003.d "
#Point,X(Thompsons),Y(Counts)
1549,818.02908,2548.13037109375
1550,818.13170,2781.90966796875
1551,818.19175,2330.92260742188
1552,818.25946,2064.76245117188
1553,818.37701,2502.83251953125
1554,818.44986,2213.7529296875
1555,818.50965,1374.60046386719
1556,818.73426,2508.48193359375
1557,818.90261,1222.76501464844
1558,819.03472,2119.443359375
1559,819.09184,1637.03918457031
1560,819.18224,2720.14624023438
1561,819.45311,2750.43627929688
1562,819.61532,1964.50109863281
1563,819.72779,1639.01513671875
1564,819.93997,2549.86279296875
1565,820.04299,1946.61511230469
1566,820.10613,1309.76062011719
1567,820.19926,2669.06201171875
1568,820.42611,3057.40893554688
1569,820.54218,2549.65991210938
1570,820.62471,2167.44897460938
1571,820.67102,2380.13134765625
1572,820.76774,1419.23706054688
1573,820.88296,1399.56506347656
1574,820.97211,1033.77819824219
1575,821.17503,3000.49438476563
1576,821.28800,2101.7099609375
1577,821.41786,3684.18603515625
1578,821.51807,2140.07861328125
1579,821.58150,2133.853515625
1580,821.65562,1573.8203125
1581,821.70480,1665.322265625
1582,821.75926,1589.50769042969
1583,821.89416,2098.6533203125
1584,822.00576,1003.52502441406
1585,822.09310,1009.33728027344
1586,822.35811,2237.81591796875
1587,822.47486,2261.37353515625
1588,822.63963,2180.89282226563
1589,822.80585,2379.54248046875
1590,822.89312,2244.43408203125
1591,822.98699,3406.25463867188
1592,823.16013,2307.66259765625
1593,823.25470,2401.32470703125
1594,823.40438,4138.77880859375
1595,823.44502,2878.904296875
1596,823.53845,2071.49438476563
1597,823.62282,1217.19763183594
1598,823.76079,2274.90747070313
1599,823.86423,2306.32690429688
1600,823.98826,1657.00988769531
1601,824.06508,1670.15161132813
1602,824.23080,1832.45922851563
1603,824.39221,2480.51123046875
1604,824.48920,1583.5732421875
1605,824.74991,2361.93872070313
1606,824.92819,1478.67199707031
1607,825.01608,1871.3291015625
1608,825.09074,1474.33203125
1609,825.14258,1969.21228027344
1610,825.24834,1952.29626464844
1611,825.38032,2482
1612,825.52637,1429.04077148438
1613,825.61925,2048.2138671875
1614,825.72651,1701.64001464844
1615,825.82437,1522.49267578125
1616,825.88673,1125.19543457031
1617,826.03785,1799.29675292969
1618,826.12975,1391.53967285156
1619,826.23366,2148.49755859375
1620,826.44472,2697.00341796875
1621,826.59503,1809.95275878906
1622,826.74310,2216.47900390625
1623,826.85342,1982.23828125
1624,826.93847,1610.08569335938
1625,826.99973,1946.076171875
1626,827.07391,1930.00598144531
1627,827.14329,1511.56799316406
1628,827.22530,1455.09790039063
1629,827.41513,3169.13623046875
1630,827.52093,2205.25341796875
1631,827.60210,1444.97863769531
1632,827.67957,817.522399902344
1633,827.72688,660.405151367188
1634,827.91616,2391.25415039063
1635,828.01954,1394.56457519531
1636,828.08302,1466.19165039063
1637,828.14908,2102.0419921875
1638,828.22282,1720.37670898438
1639,828.33082,2191.93603515625
1640,828.44366,2746.68432617188
1641,828.51626,1784.61767578125
1642,828.58101,1849.62890625
1643,828.63123,1629.83569335938
1644,828.66058,1546.7783203125
1645,828.76402,1536.00561523438
1646,828.95737,2669.00024414063
1647,829.07242,2214.46948242188
1648,829.12838,1634.57116699219
1649,829.27037,2911.91674804688
1650,829.39538,2040.80126953125
1651,829.53869,2620.14819335938
1652,829.71144,2172.44018554688
1653,829.77628,1769.55334472656
1654,829.86064,2114.119140625
1655,829.93023,2086.92993164063
1656,830.13124,2638.00024414063
1657,830.34296,2080.77807617188
1658,830.42502,1909.85510253906
1659,830.46635,1894.33825683594
1660,830.55359,1073.06079101563
1661,830.63217,1766.87927246094
1662,830.70606,1527.95300292969
1663,830.83003,2052.69409179688
1664,830.95518,1446.02038574219
1665,831.02986,1767.46130371094
1666,831.18319,1921.83679199219
1667,831.28379,2858.56762695313
1668,831.39859,2549.54125976563
1669,831.52252,1906.25598144531
1670,831.59066,1511.01342773438
1671,831.63824,2007.72485351563
1672,831.72814,1568.44140625
1673,831.85392,1505.015625
1674,831.91265,1145.29870605469
1675,832.03669,1881.68005371094
1676,832.17494,1292.51110839844
1677,832.21778,806.05712890625
1678,832.27879,1350.01049804688
1679,832.41080,3113.291015625
1680,832.57919,2161.06420898438
1681,832.66800,1399.58605957031
1682,832.71529,1038.08251953125
1683,832.81698,753.25
1684,832.91565,1103.68640136719
1685,832.99753,1335.95593261719
1686,833.07471,1664.36474609375
1687,833.12671,1067.2666015625
1688,833.22759,748.205749511719
1689,833.27898,982.884643554688
1690,833.39930,2250.46948242188
1691,833.58259,2067.47924804688
1692,833.64823,1253.61486816406
1693,833.72753,1492.24377441406
1694,833.93364,2177.60571289063
1695,834.12866,1252.93310546875
1696,834.18698,1101.27233886719
1697,834.30850,1841.13232421875
1698,834.40039,2653.73046875
1699,834.47342,1838.75561523438
1700,834.60560,1435.47326660156
1701,834.94785,2677.17407226563
1702,835.06945,1452.32177734375
1703,835.13172,1460.51257324219
1704,835.29765,2924.677734375
1705,835.41990,2448.89013671875
1706,835.51990,2144.57397460938
1707,835.57408,1341
1708,835.73689,2601.81127929688
1709,835.83472,1213.1611328125
1710,835.93381,1577.76940917969
1711,836.06051,1760.10900878906
1712,836.14902,2113.06176757813
1713,836.18417,1625.73645019531
1714,836.25382,1629.41564941406
1715,836.42579,2519.2626953125
1716,836.61377,1975.57263183594
1717,836.74477,1152.36938476563
1718,836.80443,962.947692871094
1719,837.01568,2924.22583007813
1720,837.12929,3311.03955078125
1721,837.24686,1416.85961914063
1722,837.32401,1731.142578125
1723,837.41323,2720.20751953125
1724,837.49703,1959.59741210938
1725,837.58238,1869.80639648438
1726,837.63966,1694.06994628906
1727,837.68897,1574.720703125
1728,837.76367,2185.94775390625
1729,837.91002,1859.35180664063
1730,838.08583,2683.16772460938
1731,838.20469,1179.62390136719
1732,838.27798,1801.59997558594
1733,838.40178,4933.599609375
1734,838.51582,2944.33715820313
1735,838.60617,2430.08959960938
1736,838.67460,1678.18383789063
1737,838.73787,3513.11157226563
1738,838.84522,1981
1739,839.03261,3241.89599609375
1740,839.15950,2082.25
1741,839.35948,4399.380859375
1742,839.49951,2402.78002929688
1743,839.66510,1658.15783691406
1744,839.80286,2920.07446289063
1745,839.91583,3413.92041015625
1746,840.01284,3354.66674804688
1747,840.16155,3414.41040039063
1748,840.32305,2197.10815429688
1749,840.41577,2529.9921875
1750,840.53999,2297.79638671875
1751,840.61899,1960.51245117188
1752,840.65524,1849.02624511719
1753,840.70809,1745.00170898438
1754,840.80410,1626.43981933594
1755,840.87688,2246.27197265625
1756,840.94950,1649.43237304688
1757,841.00635,2065.00512695313
1758,841.16691,1486.04260253906
1759,841.26360,1264.00183105469
1760,841.41890,2770.49340820313
1761,841.49585,1589.67395019531
1762,841.63706,2133.95849609375
1763,841.68066,1363.03186035156
1764,841.76278,1313.68029785156
1765,841.96142,2041.69323730469
1766,842.05141,2253.53198242188
1767,842.11141,1431.01049804688
1768,842.20193,1182.80261230469
1769,842.27617,1029.13806152344
1770,842.44009,2067.13232421875
1771,842.61787,2601.45825195313
1772,842.77718,1683.00158691406
1773,842.91082,1297.43542480469
1774,843.07090,2193.82788085938
1775,843.14919,1489.79724121094
1776,843.27698,2102.76440429688
1777,843.41216,2737.74462890625
1778,843.54501,1918.11975097656
1779,843.68187,1436.37866210938
1780,843.94772,2503.29125976563
1781,844.05842,1579.78369140625
1782,844.11017,1509.81091308594
1783,844.19779,1765.00903320313
1784,844.25696,1373.37683105469
1785,844.39704,2441.625
1786,844.47340,2047.03271484375
1787,844.56120,2462.94482421875
1788,844.60699,1577.45434570313
1789,844.86704,3901.81811523438
1790,845.03767,2419.88598632813
1791,845.09649,3188.0126953125
1792,845.21711,2485.07763671875
1793,845.43711,4365.162109375
1794,845.57082,4088.38208007813
1795,845.64550,3324.73559570313
1796,845.76177,4045.35278320313
1797,845.88375,4500.72021484375
1798,845.95132,3592.43383789063
1799,845.99611,2912.3076171875
1800,846.05736,2390.11743164063
1801,846.15874,2416.13696289063
1802,846.25058,1794.32006835938
1803,846.38782,3192.0966796875
1804,846.45658,2821.36059570313
1805,846.56007,2772.88159179688
1806,847.01257,5681.54443359375
1807,847.20885,5498.302734375
1808,847.68631,8336.6083984375
1809,847.92785,5648.7958984375
1810,848.54064,145239.59375
1811,849.27028,13224.1513671875
1812,849.44438,1575.62365722656
1813,849.71395,507.827026367188
1814,850.05781,6414.0771484375
1815,850.33260,4004.86767578125
1816,850.43353,1876.03295898438
1817,850.51654,1925.73449707031
1818,850.62510,1133.19848632813
1819,850.95523,4459.125
1820,851.19524,3266.1201171875
1821,851.29117,1984.53625488281
1822,851.35739,1990.72692871094
1823,851.47890,2805.90991210938
1824,851.54615,1589.09533691406
1825,851.72365,2861.578125
1826,851.88629,1193.14855957031
1827,851.94698,847.201599121094
1828,852.01299,1056.83630371094
1829,852.10410,822.528015136719
1830,852.23601,2226.69897460938
1831,852.30121,1654.763671875
1832,852.39174,3594.20556640625
1833,852.50001,4092.92553710938
1834,852.80753,2855.10668945313
1835,852.94175,2674.48706054688
1836,853.37423,17455.109375
1837,853.51867,11681.69140625
1838,853.69615,6320.60595703125
1839,853.75444,6793.49169921875
1840,853.83542,6982.0888671875
1841,854.00246,7759.91748046875
1842,854.14953,6580.60595703125
1843,854.18645,6079.22705078125
1844,854.24482,5756.70556640625
1845,854.42209,6042.685546875
1846,854.58718,5149.27099609375
1847,854.64783,5093.04296875
1848,854.74409,4765.14306640625
1849,854.88756,5376.0400390625
1850,854.97891,6240.22509765625
1851,855.07976,5427.3359375
1852,855.17960,3706.50341796875
1853,855.30703,4758.54931640625
1854,855.41677,4726.57177734375
1855,855.66790,5084.017578125
1856,855.90583,3395.71606445313
1857,856.04479,3706.13549804688
1858,856.10309,2692.10791015625
1859,856.18076,3788.84497070313
1860,856.36826,4300.4111328125
1861,856.56515,3474.90673828125
1862,856.71424,3885.14770507813
1863,856.84423,2717.80395507813
1864,856.93855,1883.02282714844
1865,857.06054,3993.74169921875
1866,857.14105,2602.73120117188
1867,857.25940,3086.09985351563
1868,857.41526,3372.39916992188
1869,857.65472,3974.1953125
1870,857.87381,3947.5029296875
1871,858.01758,4108.099609375
1872,858.08772,3159.81762695313
1873,858.14495,3288.708984375
1874,858.20681,3298.99340820313
1875,858.27242,2649.40014648438
1876,858.36507,4848.12548828125
1877,858.50995,3086.20727539063
1878,858.64229,2969.69384765625
1879,858.74276,2144.78295898438
1880,858.82690,2842.96606445313
1881,858.90719,2033.02160644531
1882,858.98128,2916.380859375
1883,859.11260,2742.36303710938
1884,859.16026,2310.9775390625
1885,859.36776,3179.97729492188
1886,859.47227,1434.24792480469
1887,859.54897,2091.79858398438
1888,859.68784,3022.783203125
1889,859.82723,3292.18212890625
1890,860.00112,2341.14794921875
1891,860.11734,1762.30322265625
1892,860.20418,1489.83435058594
1893,860.43887,2512.40844726563
1894,860.63141,2087.30639648438
1895,860.74545,2228.21240234375
1896,860.96328,3101.24340820313
1897,861.06525,1953.70373535156
1898,861.19340,2173.65014648438
1899,861.29241,2154.89013671875
1900,861.44176,2914.0888671875
1901,861.69642,1581.04309082031
1902,861.92317,2802.248046875
1903,862.16543,2602.80029296875
1904,862.31974,2189.8779296875
1905,862.41780,2171.31420898438
1906,862.64075,2559.00024414063
1907,862.79974,3346.1796875
1908,862.93365,3069.54272460938
1909,863.15003,2457.5234375
1910,863.43388,3375.13623046875
1911,863.58293,2959.34741210938
1912,863.88017,2893.30200195313
1913,864.05252,3395.32788085938
1914,864.10957,2378.18383789063
1915,864.30472,2346.98413085938
1916,864.43372,2813.44189453125
1917,864.74630,2058.0576171875
1918,864.85628,1946.96264648438
1919,864.96891,2377.35595703125
1920,865.07202,2010.72888183594
1921,865.18000,1936.49755859375
1922,865.26031,2186.01196289063
1923,865.30189,1736.80505371094
1924,865.43213,3306.93823242188
1925,865.54692,2343.75512695313
1926,865.61500,1695.95886230469
1927,865.77315,1799.01818847656
1928,866.01222,2167.55883789063
1929,866.21201,2010.82604980469
1930,866.42054,2504.12426757813
1931,866.54727,1519.6796875
1932,866.63423,1122.01538085938
1933,866.91380,2381.939453125
1934,867.01302,1183.06579589844
1935,867.10618,1754.44946289063
1936,867.17228,1650.45568847656
1937,867.39924,2558.16381835938
1938,867.60485,1904.849609375
1939,867.65867,1362.21057128906
1940,867.70655,1833.82165527344
1941,867.84971,2766.13696289063
1942,868.00551,3025.26171875
1943,868.14433,2690.11352539063
1944,868.22814,1822.03918457031
1945,868.30565,1874.11938476563
1946,868.41509,2809.0048828125
1947,868.47707,2088.27172851563
1948,868.54657,1891.80480957031
1949,868.73745,3349.240234375
1950,868.84226,1845.13146972656
1951,868.95855,2041.97229003906
1952,869.05657,1956.73608398438
1953,869.16814,1649.97290039063
1954,869.43412,3416.00073242188
1955,869.55988,2467.56884765625
1956,869.67740,1751.94348144531
1957,869.84522,2405.75341796875
1958,869.96916,1732.4423828125
1959,870.02779,2102.91845703125
1960,870.10445,1952.31530761719
1961,870.19881,1746.62976074219
1962,870.41176,2258.46142578125
1963,870.57641,2427.98364257813
1964,870.86285,2516.66943359375
1965,870.95678,2479.31567382813
1966,871.26721,3119.15478515625
1967,871.42289,2818.08154296875
1968,871.51701,2126.04223632813
1969,871.58561,1583.53283691406
1970,871.71070,1559.14208984375
1971,871.83307,2255.70239257813
1972,871.89570,1621.44860839844
1973,871.97454,1433.51245117188
1974,872.02569,1325.5625
1975,872.09007,1903.00024414063
1976,872.25879,2587.65747070313
1977,872.41832,2574.60522460938
1978,872.50026,2468.40405273438
1979,872.57510,2513.35546875
1980,872.61989,2154.17749023438
1981,872.75187,1421.91906738281
1982,872.90060,2278.01806640625
1983,873.07304,1765.00207519531
1984,873.31295,4012.58813476563
1985,873.42607,3196.83935546875
1986,873.53048,2917.81274414063
1987,873.64842,2806.728515625
1988,873.77458,2319.81787109375
1989,873.83943,2541.26782226563
1990,873.88492,2075.20825195313
1991,873.96123,3145.8544921875
1992,874.08727,2180.0107421875
1993,874.20739,1663.07751464844
1994,874.43313,3332.51049804688
1995,874.53352,2441.20727539063
1996,874.73172,4088.14697265625
1997,874.85847,2323.85009765625
1998,874.91950,2818.9609375
1999,874.99094,2033.10827636719
2000,875.15421,3163.38842773438
2001,875.39436,2424.35815429688
2002,875.52727,2619.0009765625
2003,875.65991,2526.26342773438
2004,875.82318,2416.21899414063
2005,875.92318,2221.38842773438
2006,876.06143,1862.03735351563
2007,876.19105,1296.13122558594
2008,876.28836,1379.265625
2009,876.32663,1276.21130371094
2010,876.47849,2399.51171875
2011,876.66553,1684.56909179688
2012,876.70784,1473.51245117188
2013,876.80326,2013.56640625
2014,877.04058,1919.2451171875
2015,877.18125,1483.17761230469
2016,877.23766,974.136291503906
2017,877.29195,1094.67651367188
2018,877.44312,2133.62231445313
2019,877.55781,1153.00231933594
2020,877.68088,1286.64318847656
2021,877.77709,933.230773925781
2022,877.91139,2133.6484375
2023,878.10574,2445.53735351563
2024,878.24764,1942.68444824219
2025,878.43511,2157.70434570313
2026,878.69263,2247.00463867188
2027,878.97745,3291.36743164063
2028,879.10435,2830.79565429688
2029,879.16365,2697.1845703125
2030,879.26179,2138.57739257813
2031,879.42222,4625.07275390625
2032,879.53258,3630.07250976563
2033,879.65044,2380.11254882813
2034,879.73867,1601.12255859375
2035,879.93386,2433.89794921875
2036,880.12512,1181.66845703125
2037,880.19179,1632.38940429688
2038,880.30902,2333.29296875
2039,880.52313,2907.73950195313
2040,880.73240,2653.68237304688
2041,880.79992,2542.96118164063
2042,880.88884,2183.20190429688
2043,880.95051,2982.00415039063
2044,881.11334,2135.35107421875
2045,881.18753,1685.87939453125
2046,881.41226,3173.2734375
2047,881.55684,2866.1884765625
2048,881.77219,3229.00146484375
2049,881.88245,1680.00207519531
2050,881.95331,2062.17626953125
2051,882.11671,2358.10766601563
2052,882.17253,1372.58679199219
2053,882.40908,2977.82373046875
2054,882.60329,2125.91430664063
2055,882.72424,3068.6787109375
2056,882.83013,1958.34362792969
2057,883.12054,2972.111328125
2058,883.36318,3657.44311523438
2059,883.46304,2775.26123046875
2060,883.57909,2978.51708984375
2061,883.70545,2012.30627441406
2062,883.89117,3063.3583984375
2063,884.06558,4842.5009765625
2064,884.22153,5276.0546875
2065,884.34054,4147.619140625
2066,884.42712,5383.39599609375
2067,884.62629,2199.59375
2068,884.71617,2328.19067382813
2069,884.87171,2661.87841796875
2070,885.02484,1233.40795898438
2071,885.09289,1213.30676269531
2072,885.26421,2568.43188476563
2073,885.42904,2354.87768554688
2074,885.50594,1868.14245605469
2075,885.60205,1382.51416015625
2076,885.67657,1774.00061035156
2077,885.74115,1162.05004882813
2078,885.84444,1728.00329589844
2079,885.91892,1857.92102050781
2080,885.98927,1042.66870117188
2081,886.14325,2064.26586914063
2082,886.29795,2251.63110351563
2083,886.41917,1683.26086425781
2084,886.53179,2165.05200195313
2085,886.61541,1088.17456054688
2086,886.77622,2175.92504882813
2087,886.91037,2086.59423828125
2088,887.12325,2388.79516601563
2089,887.40432,2932.71704101563
2090,887.57828,2834.6298828125
2091,887.68208,1595.90026855469
2092,887.73526,1458.06616210938
2093,887.86361,1947.04113769531
2094,887.98331,2108.44165039063
2095,888.21390,3315.4990234375
2096,888.42159,3401.9287109375
2097,888.53042,1250.42614746094
2098,888.60180,1477.83825683594
2099,888.94321,3136.125
2100,889.20649,3505.29931640625
2101,889.41791,3842.5615234375
2102,889.49585,2347.60693359375
2103,889.55237,2347.07153320313
2104,889.59241,2207.5693359375
2105,889.64966,2044.27673339844
2106,889.75993,2306.17016601563
2107,890.06750,3837.20043945313
2108,890.22856,4577.40283203125
2109,890.33262,2321.70532226563
2110,890.44497,4231.857421875
2111,890.55542,2203.46728515625
2112,890.72844,2856.91845703125
2113,890.85374,2962.810546875
2114,891.04234,2511.92626953125
2115,891.12468,2619.84643554688
2116,891.42509,5158.234375
2117,891.51854,3787.75927734375
2118,891.58271,3594.8134765625
2119,891.68824,3272.73461914063
2120,892.33748,9047.2900390625
2121,893.14104,137699.75
2122,893.43143,55599.7890625
2123,893.91686,9389.853515625
2124,894.15781,2753.16333007813
2125,894.20605,2912.66528320313
2126,894.26052,3325.4462890625
2127,894.32205,1066.48364257813
2128,894.36630,1111.46154785156
2129,894.44532,3316.490234375
2130,894.71505,6332.5009765625
2131,894.93952,5526.6025390625
2132,895.07301,2318.94677734375
2133,895.25693,2298.54418945313
2134,895.57047,4945.85888671875
2135,895.85295,4872.044921875
2136,895.94015,2058.37817382813
2137,895.99792,2887.81567382813
2138,896.08084,1636.89379882813
2139,896.15715,1133.34399414063
2140,896.39391,4157.10546875
2141,896.63291,3738.22192382813
2142,896.75131,3338.810546875
2143,896.91977,2302.41577148438
2144,897.25058,4834.4892578125
2145,897.47178,3372.73291015625
2146,897.53290,2722.39916992188
2147,897.64497,4869.58984375
2148,897.81248,3890.44018554688
2149,898.23383,16196.0419921875
2150,898.42704,12720.3076171875
2151,898.52173,7849.21875
2152,898.57345,6359.5400390625
2153,898.61514,5589.95068359375
2154,898.76574,5698.9755859375
2155,898.88485,3848.94409179688
2156,898.97447,5353.66845703125
2157,899.10574,5452.083984375
2158,899.24965,2799.17016601563
2159,899.45449,3900.47290039063
2160,899.75820,5042.87060546875
2161,899.98600,5035.28564453125
2162,900.12936,5464.57177734375
2163,900.27492,3302.27172851563
2164,900.41739,5461.12060546875
2165,900.52149,2884.8994140625
2166,900.64552,4291.333984375
2167,900.74137,4577.2353515625
2168,900.93540,3575.31982421875
2169,901.14079,3862.83764648438
2170,901.27330,4112.08642578125
2171,901.49803,4911.5224609375
2172,901.72022,2710.6689453125
2173,901.83904,2448.51489257813
2174,901.89098,2630.67358398438
2175,901.96031,2708.0322265625
2176,902.04404,2340.71899414063
2177,902.09282,2340.58251953125
2178,902.33498,4031.6201171875
2179,902.56361,2402.33911132813
2180,902.62154,2174.87963867188
2181,902.71609,2689.01196289063
2182,902.81240,1904.69812011719
2183,902.88884,1845.59753417969
2184,902.94657,2440.53076171875
2185,903.06756,4349.72216796875
2186,903.17732,3841.09350585938
2187,903.25775,3234.45141601563
2188,903.31001,3014.85009765625
2189,903.43595,4326.49560546875
2190,903.54117,3146.12646484375
2191,903.61316,2756.7890625
2192,903.67386,2517.56005859375
2193,903.75088,3086.35961914063
2194,903.84486,3029.3251953125
2195,903.95977,2882.79345703125
2196,904.03202,2173.35864257813
2197,904.12723,2673.52124023438
2198,904.40771,2953.91455078125
2199,904.67060,2328.20654296875
2200,904.80616,2099.1240234375
2201,905.06321,2538.11108398438
2202,905.27947,2817.47778320313
2203,905.42693,2057.27001953125
2204,905.54426,1850.70703125
2205,905.67780,2762.1689453125
2206,905.79687,2927.59741210938
2207,905.87607,1846.08923339844
2208,905.95477,1900.21423339844
2209,906.05512,2475.32080078125
2210,906.15273,1986.05004882813
2211,906.21294,1828.05456542969
2212,906.28127,1680.15063476563
2213,906.34020,1500.24621582031
2214,906.43608,2698.02612304688
2215,906.51940,2281.53564453125
2216,906.56433,1764.625
2217,906.62919,1538.68603515625
2218,906.75324,2449.06665039063
2219,906.92622,2312.78100585938
2220,907.12968,2031.96789550781
2221,907.29459,2193.3623046875
2222,907.43492,3952.54052734375
2223,907.53355,1884.11193847656
2224,907.58337,1771.52429199219
2225,907.96742,3717.001953125
2226,908.16648,3529.00146484375
2227,908.24552,2937.37670898438
2228,908.31164,2521.94262695313
2229,908.43405,3020.45947265625
2230,908.63388,2595.28100585938
2231,908.77874,1924.87036132813
2232,908.83913,1755.11877441406
2233,908.96743,2322.00610351563
2234,909.16478,2309.40844726563
2235,909.25383,1260.8203125
2236,909.32441,1892.57238769531
2237,909.45282,3181.03540039063
2238,909.57314,2443.17919921875
2239,909.65991,1858.65686035156
2240,909.70656,2115.76049804688
2241,909.75024,1819.36486816406
2242,909.83347,1773.23706054688
2243,909.95194,2466.04345703125
2244,910.13381,2079
2245,910.23327,1602.26306152344
2246,910.32579,1717.05346679688
2247,910.42252,2258.06372070313
2248,910.55441,2529.38891601563
2249,910.65016,2198.6796875
2250,910.74213,2501.349609375
2251,910.84281,2081.95678710938
2252,910.98299,2478.32788085938
2253,911.09472,2089.125
2254,911.17878,1946.26831054688
2255,911.43965,4551.24560546875
2256,911.56941,2148.43041992188
2257,911.73785,2876.15502929688
2258,911.94884,2301.39111328125
2259,912.15719,2381.16650390625
2260,912.28152,1596.70422363281
2261,912.33659,1986.77233886719
2262,912.44102,2501.6005859375
2263,912.51040,1716.25524902344
2264,912.63749,2375.73559570313
2265,912.73018,1674.05834960938
2266,912.80520,1601.58374023438
2267,912.94052,2464.28271484375
2268,913.03481,1500.16320800781
2269,913.09278,1554.29736328125
2270,913.15254,1743.33996582031
2271,913.35685,2137.32666015625
2272,913.59672,1846.04040527344
2273,913.69241,1852.52954101563
2274,913.81164,2045.65478515625
2275,914.03837,2665.77172851563
2276,914.21368,2120.36108398438
2277,914.31459,1446.73657226563
2278,914.42686,1602.20666503906
2279,914.51225,1294.07373046875
2280,914.63171,1472.54162597656
2281,914.81813,2153.86889648438
2282,914.93010,2050.89770507813
2283,915.01058,1426.03576660156
2284,915.11249,1589.53308105469
2285,915.18109,1425.30676269531
2286,915.28224,1615.98266601563
2287,915.46203,2671.1689453125
2288,915.54072,1256.71752929688
2289,915.61679,748.2978515625
2290,915.69582,1153.14990234375
2291,915.78547,1564.08178710938
2292,915.85802,1845
2293,915.96827,2617.94799804688
2294,916.02953,1767.04162597656
2295,916.14392,2359.78247070313
2296,916.39423,2217.10375976563
2297,916.51048,1770.4765625
2298,916.55563,2352.072265625
2299,916.64631,1988.72937011719
2300,916.72445,2032.81079101563
2301,916.77303,1704.13891601563
2302,917.03287,2469.70678710938
2303,917.19578,1512.4462890625
2304,917.45109,2276.7431640625
2305,917.64673,2214.39501953125
2306,917.74057,1783.40051269531
2307,917.93845,1900.77563476563
2308,918.04899,1424.00134277344
2309,918.09995,1589.13562011719
2310,918.17899,1137.3935546875
2311,918.29845,1913.63000488281
2312,918.45819,2256.63745117188
2313,918.54551,1392.88110351563
2314,918.58857,1276.6533203125
2315,918.84822,3289.72973632813
2316,919.01124,2340.0009765625
2317,919.13076,2138.1015625
2318,919.22957,1344.52001953125
2319,919.35116,1221.53881835938
2320,919.44228,2877.3466796875
2321,919.49173,2114.5361328125
2322,919.55423,2264.22387695313
2323,919.66361,2354.470703125
2324,919.73752,1820.76147460938
2325,919.79832,2057.74096679688
2326,919.94085,2354.16577148438
2327,920.08260,2041.26623535156
2328,920.23896,2185.28588867188
2329,920.46317,3307.00366210938
2330,920.52691,2689.71337890625
2331,920.58457,2422.48168945313
2332,920.64872,1961.19873046875
2333,920.75478,1621.19104003906
2334,920.91757,1830.00073242188
2335,921.04182,1705.04992675781
2336,921.18685,2242.61743164063
2337,921.30183,2274.88354492188
2338,921.37107,1424.16333007813
2339,921.48420,3077.77880859375
2340,921.56350,1624.408203125
2341,921.91783,4254.50634765625
2342,922.08163,3300.88720703125
2343,922.19822,2984.7685546875
2344,922.32798,2123.11108398438
2345,922.47189,2175.02075195313
2346,922.56497,1439.73376464844
2347,922.71855,1768.45593261719
2348,922.84292,1619.04345703125
2349,922.95801,1621.16528320313
2350,923.01598,1420.81176757813
2351,923.14015,1676.16809082031
2352,923.31808,1344.32751464844
2353,923.50714,2672.20654296875
2354,923.70502,2010.02062988281
2355,923.79343,1895.728515625
2356,923.90483,1734.06457519531
2357,924.02728,744.042846679688
2358,924.18969,1535.310546875
2359,924.29917,1488.890625
2360,924.44095,3021.57470703125
2361,924.53015,1435.46057128906
2362,924.63648,2350.25268554688
2363,924.91190,2317.16650390625
2364,925.09717,2680.33178710938
2365,925.19303,2325.03637695313
2366,925.31718,1797.58215332031
2367,925.45519,2261.87939453125
2368,925.67685,2889.04614257813
2369,925.77417,1822.19140625
2370,925.99846,2483.0029296875
2371,926.07414,1805.7548828125
2372,926.15204,1641.63916015625
2373,926.30708,2321.00244140625
2374,926.44810,2092.07104492188
2375,926.50507,1152.6689453125
2376,926.59655,1863.59631347656
2377,926.67217,1252.92749023438
2378,926.85785,1875.93395996094
2379,927.03947,1954.05114746094
2380,927.11404,1627.24768066406
2381,927.18672,1356.4912109375
2382,927.30372,1603.1123046875
2383,927.45513,2137.26513671875
2384,927.52093,1722.1845703125
2385,927.61951,1589.443359375
2386,927.76326,1452.55590820313
2387,927.91823,1782.54638671875
2388,928.05734,1784.95263671875
2389,928.24332,2480.75244140625
2390,928.31908,1922.69580078125
2391,928.44616,2607.63647460938
2392,928.55971,2236.39501953125
2393,928.74550,2344.6240234375
2394,928.83412,1040.09423828125
2395,928.95023,1711.0400390625
2396,929.02969,2064.73950195313
2397,929.13312,2130.25
2398,929.35924,1687.00830078125
2399,929.45727,1107.66845703125
2400,929.52842,1396.64660644531
2401,929.61579,1339.44921875
2402,929.79888,2997.88891601563
2403,929.95242,1897.5947265625
2404,930.00210,1775.2763671875
2405,930.17841,2176.15258789063
2406,930.33067,2262.4755859375
2407,930.44441,2062.47998046875
2408,930.55080,1638.00109863281
2409,930.67397,1536.12561035156
2410,930.81824,1510.03588867188
2411,930.87191,1110.92907714844
2412,930.94720,968.606323242188
2413,931.22748,2613.927734375
2414,931.45078,3155.53784179688
2415,931.54795,3051.92626953125
2416,931.62923,1283.48095703125
2417,931.73406,1975.07458496094
2418,931.88442,1913.31579589844
2419,932.03601,1528.59558105469
2420,932.13794,2981.533203125
2421,932.25301,2207.57202148438
2422,932.36207,2270.86987304688
2423,932.45996,2553.25512695313
2424,932.51488,2019.1484375
2425,932.61815,1379.056640625
2426,932.73152,2502.1416015625
2427,933.21050,5951.427734375
2428,933.44964,4501.05908203125
2429,933.55614,3036.88940429688
2430,933.63096,2792.4619140625
